timestamp,totalPower_W,pvPower_W,gridDraw_W,battery_soc,lineA_speed_pct,lineB_speed_pct,lineA_mode,lineB_mode,hvac_mode,lighting_mode,prodA_uph,prodB_uph,anomaly_flag,anomaly_factor
2025-11-16T05:19:33.542553Z,7518.48,0.0,7518.48,0.0,0.0,95.0,OFF,RUNNING,RUNNING,OFF,0.0,76.0,0,1.0
2025-11-16T05:20:33.542553Z,390.0,0.0,390.0,0.0,0.0,61.0,OFF,IDLE,IDLE,OFF,0.0,24.4,0,1.0
2025-11-16T05:21:33.542553Z,140.0,0.0,140.0,0.0,0.0,56.0,OFF,IDLE,OFF,OFF,0.0,22.400000000000002,0,1.0
2025-11-16T05:22:33.542553Z,250.0,0.0,250.0,0.0,0.0,0.0,OFF,OFF,IDLE,OFF,0.0,0.0,0,1.0
2025-11-16T05:23:33.542553Z,140.0,0.0,140.0,0.0,0.0,68.0,OFF,IDLE,OFF,OFF,0.0,27.200000000000003,0,1.0
2025-11-16T05:24:33.542553Z,0.0,0.0,-0.0,0.0,0.0,0.0,OFF,OFF,OFF,OFF,0.0,0.0,0,1.0
2025-11-16T05:25:33.542553Z,0.0,0.0,-0.0,0.0,0.0,0.0,OFF,OFF,OFF,OFF,0.0,0.0,0,1.0
2025-11-16T05:26:33.542553Z,425.0,0.0,425.0,0.0,61.0,0.0,IDLE,OFF,IDLE,OFF,30.5,0.0,0,1.0
2025-11-16T05:27:33.542553Z,140.0,0.0,140.0,0.0,0.0,59.0,OFF,IDLE,OFF,OFF,0.0,23.599999999999998,0,1.0
2025-11-16T05:28:33.542553Z,7205.35,0.0,7205.35,0.0,0.0,86.0,OFF,RUNNING,RUNNING,OFF,0.0,68.8,0,1.0
2025-11-16T05:29:33.542553Z,0.0,0.0,-0.0,0.0,0.0,0.0,OFF,OFF,OFF,OFF,0.0,0.0,0,1.0
2025-11-16T05:30:33.542553Z,175.0,0.0,175.0,0.0,57.0,0.0,IDLE,OFF,OFF,OFF,28.499999999999996,0.0,0,1.0
2025-11-16T05:31:33.542553Z,0.0,0.0,-0.0,0.0,0.0,0.0,OFF,OFF,OFF,OFF,0.0,0.0,0,1.0
2025-11-16T05:32:33.542553Z,0.0,0.0,-0.0,0.0,0.0,0.0,OFF,OFF,OFF,OFF,0.0,0.0,0,1.0
2025-11-16T05:33:33.542553Z,8399.94,0.0,8399.94,0.0,95.0,50.0,RUNNING,IDLE,RUNNING,OFF,95.0,20.0,0,1.0
2025-11-16T05:34:33.542553Z,0.0,0.0,-0.0,0.0,0.0,0.0,OFF,OFF,OFF,OFF,0.0,0.0,0,1.0
2025-11-16T05:35:33.542553Z,90.0,0.0,90.0,0.0,0.0,0.0,OFF,OFF,OFF,IDLE,0.0,0.0,1,1.403879496431104
2025-11-16T05:36:33.542553Z,0.0,0.0,-0.0,0.0,0.0,0.0,OFF,OFF,OFF,OFF,0.0,0.0,0,1.0
2025-11-16T05:37:33.542553Z,0.0,0.0,-0.0,0.0,0.0,0.0,OFF,OFF,OFF,OFF,0.0,0.0,0,1.0
2025-11-16T05:38:33.542553Z,390.0,0.0,390.0,0.0,0.0,53.0,OFF,IDLE,IDLE,OFF,0.0,21.200000000000003,0,1.0
2025-11-16T05:39:33.542553Z,140.0,0.0,140.0,0.0,0.0,61.0,OFF,IDLE,OFF,OFF,0.0,24.4,0,1.0
2025-11-16T05:40:33.542553Z,250.0,0.0,250.0,0.0,0.0,0.0,OFF,OFF,IDLE,OFF,0.0,0.0,0,1.0
2025-11-16T05:41:33.542553Z,0.0,0.0,-0.0,0.0,0.0,0.0,OFF,OFF,OFF,OFF,0.0,0.0,0,1.0
2025-11-16T05:42:33.542553Z,0.0,0.0,-0.0,0.0,0.0,0.0,OFF,OFF,OFF,OFF,0.0,0.0,0,1.0
2025-11-16T05:43:33.542553Z,140.0,0.0,140.0,0.0,0.0,63.0,OFF,IDLE,OFF,OFF,0.0,25.2,0,1.0
2025-11-16T05:44:33.542553Z,250.0,0.0,250.0,0.0,0.0,0.0,OFF,OFF,IDLE,OFF,0.0,0.0,0,1.0
2025-11-16T05:45:33.542553Z,175.0,0.0,175.0,0.0,60.0,0.0,IDLE,OFF,OFF,OFF,30.0,0.0,0,1.0
2025-11-16T05:46:33.542553Z,7931.0,0.0,7931.0,0.0,0.0,101.0,OFF,RUNNING,RUNNING,OFF,0.0,80.8,0,1.0
2025-11-16T05:47:33.542553Z,0.0,0.0,-0.0,0.0,0.0,0.0,OFF,OFF,OFF,OFF,0.0,0.0,0,1.0
2025-11-16T05:48:33.542553Z,140.0,0.0,140.0,0.0,0.0,55.0,OFF,IDLE,OFF,OFF,0.0,22.0,1,1.569703168601966
2025-11-16T05:49:33.542553Z,175.0,0.0,175.0,0.0,56.0,0.0,IDLE,OFF,OFF,OFF,28.000000000000004,0.0,0,1.0
2025-11-16T05:50:33.542553Z,0.0,0.0,-0.0,0.0,0.0,0.0,OFF,OFF,OFF,OFF,0.0,0.0,0,1.0
2025-11-16T05:51:33.542553Z,0.0,0.0,-0.0,0.0,0.0,0.0,OFF,OFF,OFF,OFF,0.0,0.0,0,1.0
2025-11-16T05:52:33.542553Z,90.0,0.0,90.0,0.0,0.0,0.0,OFF,OFF,OFF,IDLE,0.0,0.0,0,1.0
2025-11-16T05:53:33.542553Z,250.0,0.0,250.0,0.0,0.0,0.0,OFF,OFF,IDLE,OFF,0.0,0.0,0,1.0
2025-11-16T05:54:33.542553Z,0.0,0.0,-0.0,0.0,0.0,0.0,OFF,OFF,OFF,OFF,0.0,0.0,0,1.0
2025-11-16T05:55:33.542553Z,175.0,0.0,175.0,0.0,50.0,0.0,IDLE,OFF,OFF,OFF,25.0,0.0,0,1.0
2025-11-16T05:56:33.542553Z,7469.15,0.0,7469.15,0.0,0.0,95.0,OFF,RUNNING,RUNNING,OFF,0.0,76.0,0,1.0
2025-11-16T05:57:33.542553Z,0.0,0.0,-0.0,0.0,0.0,0.0,OFF,OFF,OFF,OFF,0.0,0.0,0,1.0
2025-11-16T05:58:33.542553Z,250.0,0.0,250.0,0.0,0.0,0.0,OFF,OFF,IDLE,OFF,0.0,0.0,0,1.0
2025-11-16T05:59:33.542553Z,10474.45,0.0,10474.45,0.0,93.0,86.0,RUNNING,RUNNING,RUNNING,OFF,93.0,68.8,0,1.0
2025-11-16T06:00:33.542553Z,1926.07,0.0,1926.07,0.0,0.0,51.0,OFF,IDLE,OFF,RUNNING,0.0,20.4,0,1.0
2025-11-16T06:01:33.542553Z,10048.31,19.45,10028.86,0.0,98.0,0.0,RUNNING,OFF,RUNNING,RUNNING,98.0,0.0,0,1.0
2025-11-16T06:02:33.542553Z,9995.47,37.54,9957.93,0.0,94.0,0.0,RUNNING,OFF,RUNNING,RUNNING,94.0,0.0,0,1.0
2025-11-16T06:03:33.542553Z,12397.54,55.15,12342.39,0.0,92.0,89.0,RUNNING,RUNNING,RUNNING,RUNNING,92.0,71.2,0,1.0
2025-11-16T06:04:33.542553Z,12736.78,77.44,12659.34,0.0,90.0,103.0,RUNNING,RUNNING,RUNNING,RUNNING,90.0,82.4,0,1.0
2025-11-16T06:05:33.542553Z,13212.36,94.55,13117.81,0.0,97.0,100.0,RUNNING,RUNNING,RUNNING,RUNNING,97.0,80.0,0,1.0
2025-11-16T06:06:33.542553Z,10105.27,112.18,9993.09,0.0,102.0,0.0,RUNNING,OFF,RUNNING,RUNNING,102.0,0.0,0,1.0
2025-11-16T06:07:33.542553Z,9291.5,134.09,9157.41,0.0,0.0,97.0,OFF,RUNNING,RUNNING,RUNNING,0.0,77.6,0,1.0
2025-11-16T06:08:33.542553Z,13268.71,148.41,13120.3,0.0,103.0,100.0,RUNNING,RUNNING,RUNNING,RUNNING,103.0,80.0,0,1.0
2025-11-16T06:09:33.542553Z,9888.14,169.42,9718.72,0.0,91.0,60.0,RUNNING,IDLE,RUNNING,RUNNING,91.0,24.0,0,1.0
2025-11-16T06:10:33.542553Z,13441.16,189.59,13251.57,0.0,106.0,100.0,RUNNING,RUNNING,RUNNING,RUNNING,106.0,80.0,0,1.0
2025-11-16T06:11:33.542553Z,10293.1,190.95,10102.15,0.0,97.0,0.0,RUNNING,OFF,RUNNING,RUNNING,97.0,0.0,0,1.0
2025-11-16T06:12:33.542553Z,9984.58,208.94,9775.64,0.0,91.0,0.0,RUNNING,OFF,RUNNING,RUNNING,91.0,0.0,0,1.0
2025-11-16T06:13:33.542553Z,10370.46,237.71,10132.75,0.0,100.0,0.0,RUNNING,OFF,RUNNING,RUNNING,100.0,0.0,0,1.0
2025-11-16T06:14:33.542553Z,9199.17,259.83,8939.34,0.0,0.0,92.0,OFF,RUNNING,RUNNING,RUNNING,0.0,73.60000000000001,0,1.0
2025-11-16T06:15:33.542553Z,8099.64,267.88,7831.76,0.0,93.0,103.0,RUNNING,RUNNING,IDLE,RUNNING,93.0,82.4,0,1.0
2025-11-16T06:16:33.542553Z,13159.1,294.73,12864.37,0.0,105.0,87.0,RUNNING,RUNNING,RUNNING,RUNNING,105.0,69.6,0,1.0
2025-11-16T06:17:33.542553Z,8204.97,310.2,7894.77,0.0,103.0,100.0,RUNNING,RUNNING,OFF,RUNNING,103.0,80.0,0,1.0
2025-11-16T06:18:33.542553Z,9058.17,354.24,8703.93,0.0,54.0,86.0,IDLE,RUNNING,RUNNING,RUNNING,27.0,68.8,0,1.0
2025-11-16T06:19:33.542553Z,11128.45,337.98,10790.47,0.0,0.0,91.0,OFF,RUNNING,RUNNING,RUNNING,0.0,72.8,1,1.3882419026108679
2025-11-16T06:20:33.542553Z,5295.15,363.08,4932.07,0.0,98.0,61.0,RUNNING,IDLE,OFF,RUNNING,98.0,24.4,0,1.0
2025-11-16T06:21:33.542553Z,12857.59,400.17,12457.42,0.0,103.0,93.0,RUNNING,RUNNING,RUNNING,RUNNING,103.0,74.4,0,1.0
2025-11-16T06:22:33.542553Z,12705.59,409.94,12295.65,0.0,98.0,91.0,RUNNING,RUNNING,RUNNING,RUNNING,98.0,72.8,0,1.0
2025-11-16T06:23:33.542553Z,11347.48,420.13,10927.35,0.0,109.0,0.0,RUNNING,OFF,RUNNING,RUNNING,109.00000000000001,0.0,0,1.0
2025-11-16T06:24:33.542553Z,8545.65,470.86,8074.79,0.0,109.0,99.0,RUNNING,RUNNING,OFF,RUNNING,109.00000000000001,79.2,0,1.0
2025-11-16T06:25:33.542553Z,10644.66,455.02,10189.64,0.0,105.0,0.0,RUNNING,OFF,RUNNING,RUNNING,105.0,0.0,0,1.0
2025-11-16T06:26:33.542553Z,13172.64,468.96,12703.68,0.0,97.0,103.0,RUNNING,RUNNING,RUNNING,RUNNING,97.0,82.4,0,1.0
2025-11-16T06:27:33.542553Z,10941.68,488.37,10453.31,0.0,109.0,0.0,RUNNING,OFF,RUNNING,RUNNING,109.00000000000001,0.0,0,1.0
2025-11-16T06:28:33.542553Z,7912.19,520.41,7391.78,0.0,107.0,85.0,RUNNING,RUNNING,OFF,RUNNING,107.0,68.0,0,1.0
2025-11-16T06:29:33.542553Z,13067.69,545.27,12522.42,0.0,108.0,92.0,RUNNING,RUNNING,RUNNING,RUNNING,108.0,73.60000000000001,0,1.0
2025-11-16T06:30:33.542553Z,12483.16,546.45,11936.71,0.0,101.0,88.0,RUNNING,RUNNING,RUNNING,RUNNING,101.0,70.4,0,1.0
2025-11-16T06:31:33.542553Z,11976.97,600.3,11376.67,0.0,91.0,85.0,RUNNING,RUNNING,RUNNING,RUNNING,91.0,68.0,0,1.0
2025-11-16T06:32:33.542553Z,7865.22,608.63,7256.59,0.0,105.0,85.0,RUNNING,RUNNING,OFF,RUNNING,105.0,68.0,0,1.0
2025-11-16T06:33:33.542553Z,12607.46,557.63,12049.83,0.0,90.0,100.0,RUNNING,RUNNING,RUNNING,RUNNING,90.0,80.0,0,1.0
2025-11-16T06:34:33.542553Z,13529.05,658.02,12871.03,0.0,109.0,102.0,RUNNING,RUNNING,RUNNING,RUNNING,109.00000000000001,81.6,0,1.0
2025-11-16T06:35:33.542553Z,13461.33,629.9,12831.43,0.0,107.0,103.0,RUNNING,RUNNING,RUNNING,RUNNING,107.0,82.4,0,1.0
2025-11-16T06:36:33.542553Z,6959.12,665.04,6294.08,0.0,92.0,88.0,RUNNING,RUNNING,OFF,RUNNING,92.0,70.4,0,1.0
2025-11-16T06:37:33.542553Z,10027.31,641.55,9385.76,0.0,95.0,0.0,RUNNING,OFF,RUNNING,RUNNING,95.0,0.0,0,1.0
2025-11-16T06:38:33.542553Z,12857.65,678.88,12178.77,0.0,91.0,104.0,RUNNING,RUNNING,RUNNING,RUNNING,91.0,83.2,0,1.0
2025-11-16T06:39:33.542553Z,2057.43,698.83,1358.6,0.0,0.0,0.0,OFF,OFF,IDLE,RUNNING,0.0,0.0,0,1.0
2025-11-16T06:40:33.542553Z,13057.95,754.4,12303.55,0.0,95.0,103.0,RUNNING,RUNNING,RUNNING,RUNNING,95.0,82.4,0,1.0
2025-11-16T06:41:33.542553Z,13663.69,713.29,12950.4,0.0,109.0,99.0,RUNNING,RUNNING,RUNNING,RUNNING,109.00000000000001,79.2,0,1.0
2025-11-16T06:42:33.542553Z,12787.85,774.59,12013.26,0.0,96.0,97.0,RUNNING,RUNNING,RUNNING,RUNNING,96.0,77.6,0,1.0
2025-11-16T06:43:33.542553Z,10776.28,761.62,10014.66,0.0,108.0,0.0,RUNNING,OFF,RUNNING,RUNNING,108.0,0.0,0,1.0
2025-11-16T06:44:33.542553Z,12886.17,846.65,12039.52,0.0,92.0,104.0,RUNNING,RUNNING,RUNNING,RUNNING,92.0,83.2,0,1.0
2025-11-16T06:45:33.542553Z,10852.63,832.25,10020.38,0.0,104.0,0.0,RUNNING,OFF,RUNNING,RUNNING,104.0,0.0,0,1.0
2025-11-16T06:46:33.542553Z,9865.84,875.13,8990.71,0.0,0.0,104.0,OFF,RUNNING,RUNNING,RUNNING,0.0,83.2,0,1.0
2025-11-16T06:47:33.542553Z,10208.3,875.99,9332.31,0.0,97.0,0.0,RUNNING,OFF,RUNNING,RUNNING,97.0,0.0,0,1.0
2025-11-16T06:48:33.542553Z,12741.33,890.91,11850.42,0.0,96.0,94.0,RUNNING,RUNNING,RUNNING,RUNNING,96.0,75.19999999999999,0,1.0
2025-11-16T06:49:33.542553Z,12513.72,948.14,11565.58,0.0,101.0,86.0,RUNNING,RUNNING,RUNNING,RUNNING,101.0,68.8,0,1.0
2025-11-16T06:50:33.542553Z,10442.42,943.05,9499.37,0.0,105.0,0.0,RUNNING,OFF,RUNNING,RUNNING,105.0,0.0,0,1.0
2025-11-16T06:51:33.542553Z,2039.48,918.61,1120.87,0.0,66.0,0.0,IDLE,OFF,OFF,RUNNING,33.0,0.0,0,1.0
2025-11-16T06:52:33.542553Z,12406.86,943.18,11463.68,0.0,97.0,86.0,RUNNING,RUNNING,RUNNING,RUNNING,97.0,68.8,0,1.0
2025-11-16T06:53:33.542553Z,5171.9,975.29,4196.61,0.0,96.0,63.0,RUNNING,IDLE,OFF,RUNNING,96.0,25.2,0,1.0
2025-11-16T06:54:33.542553Z,5599.42,1035.35,4564.07,0.0,105.0,68.0,RUNNING,IDLE,OFF,RUNNING,105.0,27.200000000000003,0,1.0
2025-11-16T06:55:33.542553Z,8101.99,956.08,7145.91,0.0,107.0,94.0,RUNNING,RUNNING,OFF,RUNNING,107.0,75.19999999999999,0,1.0
2025-11-16T06:56:33.542553Z,12089.81,991.92,11097.89,0.0,96.0,86.0,RUNNING,RUNNING,RUNNING,RUNNING,96.0,68.8,0,1.0
2025-11-16T06:57:33.542553Z,7708.24,1059.96,6648.28,0.0,102.0,86.0,RUNNING,RUNNING,OFF,RUNNING,102.0,68.8,0,1.0
2025-11-16T06:58:33.542553Z,9819.52,1070.27,8749.25,0.0,93.0,0.0,RUNNING,OFF,RUNNING,RUNNING,93.0,0.0,0,1.0
2025-11-16T06:59:33.542553Z,10897.08,1034.03,9863.05,0.0,109.0,0.0,RUNNING,OFF,RUNNING,RUNNING,109.00000000000001,0.0,0,1.0
2025-11-16T07:00:33.542553Z,10547.16,1055.73,9491.43,0.0,99.0,68.0,RUNNING,IDLE,RUNNING,RUNNING,99.0,27.200000000000003,0,1.0
2025-11-16T07:01:33.542553Z,12544.89,1149.47,11395.42,0.0,100.0,87.0,RUNNING,RUNNING,RUNNING,RUNNING,100.0,69.6,0,1.0
2025-11-16T07:02:33.542553Z,11859.74,1142.1,10717.64,0.0,91.0,85.0,RUNNING,RUNNING,RUNNING,RUNNING,91.0,68.0,0,1.0
2025-11-16T07:03:33.542553Z,1804.48,1173.58,630.9,0.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-16T07:04:33.542553Z,7897.11,1225.41,6671.7,0.0,97.0,100.0,RUNNING,RUNNING,OFF,RUNNING,97.0,80.0,0,1.0
2025-11-16T07:05:33.542553Z,9529.52,1195.32,8334.2,0.0,0.0,98.0,OFF,RUNNING,RUNNING,RUNNING,0.0,78.4,0,1.0
2025-11-16T07:06:33.542553Z,1809.66,1211.34,598.32,0.0,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-16T07:07:33.542553Z,9360.6,1235.51,8125.09,0.0,0.0,92.0,OFF,RUNNING,RUNNING,RUNNING,0.0,73.60000000000001,0,1.0
2025-11-16T07:08:33.542553Z,10661.56,1188.44,9473.12,0.0,103.0,54.0,RUNNING,IDLE,RUNNING,RUNNING,103.0,21.6,0,1.0
2025-11-16T07:09:33.542553Z,9666.53,1248.34,8418.19,0.0,66.0,94.0,IDLE,RUNNING,RUNNING,RUNNING,33.0,75.19999999999999,0,1.0
2025-11-16T07:10:33.542553Z,12649.28,1228.76,11420.52,0.0,97.0,93.0,RUNNING,RUNNING,RUNNING,RUNNING,97.0,74.4,0,1.0
2025-11-16T07:11:33.542553Z,4964.14,1263.79,3700.35,0.0,68.0,101.0,IDLE,RUNNING,OFF,RUNNING,34.0,80.8,1,1.384849991897911
2025-11-16T07:12:33.542553Z,13399.36,1206.21,12193.15,0.0,109.0,93.0,RUNNING,RUNNING,RUNNING,RUNNING,109.00000000000001,74.4,0,1.0
2025-11-16T07:13:33.542553Z,9964.15,1345.43,8618.72,0.0,92.0,0.0,RUNNING,OFF,RUNNING,RUNNING,92.0,0.0,0,1.0
2025-11-16T07:14:33.542553Z,12257.14,1305.7,10951.44,0.0,98.0,85.0,RUNNING,RUNNING,RUNNING,RUNNING,98.0,68.0,0,1.0
2025-11-16T07:15:33.542553Z,13543.38,1333.73,12209.65,0.0,106.0,102.0,RUNNING,RUNNING,RUNNING,RUNNING,106.0,81.6,0,1.0
2025-11-16T07:16:33.542553Z,12512.04,1329.29,11182.75,0.0,90.0,104.0,RUNNING,RUNNING,RUNNING,RUNNING,90.0,83.2,0,1.0
2025-11-16T07:17:33.542553Z,9098.72,1422.3,7676.42,0.0,0.0,86.0,OFF,RUNNING,RUNNING,RUNNING,0.0,68.8,0,1.0
2025-11-16T07:18:33.542553Z,10813.31,1338.0,9475.31,0.0,107.0,62.0,RUNNING,IDLE,RUNNING,RUNNING,107.0,24.8,0,1.0
2025-11-16T07:19:33.542553Z,9586.65,1409.32,8177.33,0.0,90.0,0.0,RUNNING,OFF,RUNNING,RUNNING,90.0,0.0,0,1.0
2025-11-16T07:20:33.542553Z,10768.63,1423.41,9345.22,0.0,108.0,0.0,RUNNING,OFF,RUNNING,RUNNING,108.0,0.0,0,1.0
2025-11-16T07:21:33.542553Z,13000.5,1478.99,11521.51,0.0,107.0,85.0,RUNNING,RUNNING,RUNNING,RUNNING,107.0,68.0,0,1.0
2025-11-16T07:22:33.542553Z,6929.38,1508.95,5420.43,0.0,90.0,85.0,RUNNING,RUNNING,OFF,RUNNING,90.0,68.0,0,1.0
2025-11-16T07:23:33.542553Z,2126.83,1445.45,681.38,0.0,62.0,69.0,IDLE,IDLE,OFF,RUNNING,31.0,27.599999999999998,0,1.0
2025-11-16T07:24:33.542553Z,4798.54,1462.22,3336.32,0.0,90.0,0.0,RUNNING,OFF,OFF,RUNNING,90.0,0.0,0,1.0
2025-11-16T07:25:33.542553Z,12586.73,1459.37,11127.36,0.0,91.0,100.0,RUNNING,RUNNING,RUNNING,RUNNING,91.0,80.0,0,1.0
2025-11-16T07:26:33.542553Z,12460.55,1559.57,10900.98,0.0,93.0,85.0,RUNNING,RUNNING,RUNNING,RUNNING,93.0,68.0,0,1.0
2025-11-16T07:27:33.542553Z,5208.27,1588.05,3620.22,0.0,96.0,0.0,RUNNING,OFF,OFF,RUNNING,96.0,0.0,0,1.0
2025-11-16T07:28:33.542553Z,2194.54,1573.42,621.12,0.0,53.0,0.0,IDLE,OFF,IDLE,RUNNING,26.5,0.0,0,1.0
2025-11-16T07:29:33.542553Z,10196.65,1632.8,8563.85,0.0,97.0,0.0,RUNNING,OFF,RUNNING,RUNNING,97.0,0.0,0,1.0
2025-11-16T07:30:33.542553Z,9711.36,1611.95,8099.41,0.0,0.0,104.0,OFF,RUNNING,RUNNING,RUNNING,0.0,83.2,0,1.0
2025-11-16T07:31:33.542553Z,2046.09,1674.58,371.51,0.0,0.0,0.0,OFF,OFF,IDLE,RUNNING,0.0,0.0,0,1.0
2025-11-16T07:32:33.542553Z,7923.81,1604.66,6319.15,0.0,92.0,104.0,RUNNING,RUNNING,OFF,RUNNING,92.0,83.2,0,1.0
2025-11-16T07:33:33.542553Z,10794.51,1663.9,9130.61,0.0,60.0,93.0,IDLE,RUNNING,RUNNING,RUNNING,30.0,74.4,1,1.5522808793919287
2025-11-16T07:34:33.542553Z,10965.75,1538.82,9426.93,0.0,109.0,0.0,RUNNING,OFF,RUNNING,RUNNING,109.00000000000001,0.0,0,1.0
2025-11-16T07:35:33.542553Z,10184.09,1728.74,8455.35,0.0,98.0,0.0,RUNNING,OFF,RUNNING,RUNNING,98.0,0.0,0,1.0
2025-11-16T07:36:33.542553Z,12825.49,1703.62,11121.87,0.0,106.0,86.0,RUNNING,RUNNING,RUNNING,RUNNING,106.0,68.8,0,1.0
2025-11-16T07:37:33.542553Z,12670.11,1767.88,10902.23,0.0,100.0,85.0,RUNNING,RUNNING,RUNNING,RUNNING,100.0,68.0,0,1.0
2025-11-16T07:38:33.542553Z,5286.3,1680.12,3606.18,0.0,93.0,0.0,RUNNING,OFF,IDLE,RUNNING,93.0,0.0,0,1.0
2025-11-16T07:39:33.542553Z,10366.59,1854.63,8511.96,0.0,103.0,0.0,RUNNING,OFF,RUNNING,RUNNING,103.0,0.0,0,1.0
2025-11-16T07:40:33.542553Z,12683.44,1717.55,10965.89,0.0,96.0,95.0,RUNNING,RUNNING,RUNNING,RUNNING,96.0,76.0,0,1.0
2025-11-16T07:41:33.542553Z,13273.38,1822.45,11450.93,0.0,101.0,101.0,RUNNING,RUNNING,RUNNING,RUNNING,101.0,80.8,0,1.0
2025-11-16T07:42:33.542553Z,5214.69,1842.54,3372.15,0.0,98.0,0.0,RUNNING,OFF,OFF,RUNNING,98.0,0.0,0,1.0
2025-11-16T07:43:33.542553Z,13321.26,1822.03,11499.23,0.0,102.0,101.0,RUNNING,RUNNING,RUNNING,RUNNING,102.0,80.8,0,1.0
2025-11-16T07:44:33.542553Z,9767.16,1840.18,7926.98,0.0,91.0,0.0,RUNNING,OFF,RUNNING,RUNNING,91.0,0.0,0,1.0
2025-11-16T07:45:33.542553Z,2217.73,1810.88,406.85,0.0,60.0,0.0,IDLE,OFF,IDLE,RUNNING,30.0,0.0,0,1.0
2025-11-16T07:46:33.542553Z,1787.58,1851.41,-0.0,0.1915,0.0,0.0,OFF,OFF,OFF,RUNNING,0.0,0.0,0,1.0
2025-11-16T07:47:33.542553Z,9602.53,1913.52,7625.19,0.0,91.0,0.0,RUNNING,OFF,RUNNING,RUNNING,91.0,0.0,0,1.0
2025-11-16T07:48:33.542553Z,12945.45,1863.84,11081.61,0.0,95.0,101.0,RUNNING,RUNNING,RUNNING,RUNNING,95.0,80.8,0,1.0
2025-11-16T07:49:33.542553Z,12396.27,1861.72,10534.55,0.0,91.0,95.0,RUNNING,RUNNING,RUNNING,RUNNING,91.0,76.0,0,1.0
2025-11-16T07:50:33.542553Z,5761.0,1953.82,3807.18,0.0,105.0,0.0,RUNNING,OFF,IDLE,RUNNING,105.0,0.0,0,1.0
2025-11-16T07:51:33.542553Z,12392.23,1911.03,10481.2,0.0,97.0,92.0,RUNNING,RUNNING,RUNNING,RUNNING,97.0,73.60000000000001,0,1.0
2025-11-16T07:52:33.542553Z,9333.1,2000.41,7332.69,0.0,0.0,96.0,OFF,RUNNING,RUNNING,RUNNING,0.0,76.8,0,1.0
2025-11-16T07:53:33.542553Z,9309.54,1980.16,7329.38,0.0,0.0,90.0,OFF,RUNNING,RUNNING,RUNNING,0.0,72.0,0,1.0
2025-11-16T07:54:33.542553Z,10000.83,1970.34,8030.49,0.0,98.0,0.0,RUNNING,OFF,RUNNING,RUNNING,98.0,0.0,0,1.0
2025-11-16T07:55:33.542553Z,13385.95,1953.36,11432.59,0.0,105.0,98.0,RUNNING,RUNNING,RUNNING,RUNNING,105.0,78.4,0,1.0
2025-11-16T07:56:33.542553Z,13427.05,2017.56,11409.49,0.0,105.0,101.0,RUNNING,RUNNING,RUNNING,RUNNING,105.0,80.8,0,1.0
2025-11-16T07:57:33.542553Z,12338.41,1998.79,10339.62,0.0,93.0,89.0,RUNNING,RUNNING,RUNNING,RUNNING,93.0,71.2,0,1.0
2025-11-16T07:58:33.542553Z,12419.54,2155.11,10264.43,0.0,98.0,85.0,RUNNING,RUNNING,RUNNING,RUNNING,98.0,68.0,0,1.0
2025-11-16T07:59:33.542553Z,10882.51,1992.25,8890.26,0.0,107.0,0.0,RUNNING,OFF,RUNNING,RUNNING,107.0,0.0,0,1.0
2025-11-16T08:00:33.542553Z,9517.33,2061.06,7456.27,0.0,0.0,96.0,OFF,RUNNING,RUNNING,RUNNING,0.0,76.8,0,1.0
2025-11-16T08:01:33.542553Z,10584.01,2028.16,8555.85,0.0,104.0,0.0,RUNNING,OFF,RUNNING,RUNNING,104.0,0.0,0,1.0
2025-11-16T08:02:33.542553Z,2035.36,2060.69,-0.0,0.076,0.0,0.0,OFF,OFF,IDLE,RUNNING,0.0,0.0,0,1.0
2025-11-16T08:03:33.542553Z,9486.91,1999.49,7462.1,0.0,0.0,94.0,OFF,RUNNING,RUNNING,RUNNING,0.0,75.19999999999999,0,1.0
2025-11-16T08:04:33.542553Z,8145.0,2170.48,5974.52,0.0,99.0,101.0,RUNNING,RUNNING,OFF,RUNNING,99.0,80.8,0,1.0
2025-11-16T08:05:33.542553Z,12593.47,2212.03,10381.44,0.0,96.0,92.0,RUNNING,RUNNING,RUNNING,RUNNING,96.0,73.60000000000001,0,1.0
2025-11-16T08:06:33.542553Z,12452.05,2093.85,10358.2,0.0,92.0,96.0,RUNNING,RUNNING,RUNNING,RUNNING,92.0,76.8,0,1.0
2025-11-16T08:07:33.542553Z,13344.02,2192.65,11151.37,0.0,103.0,100.0,RUNNING,RUNNING,RUNNING,RUNNING,103.0,80.0,0,1.0
2025-11-16T08:08:33.542553Z,10328.46,2261.55,8066.91,0.0,103.0,0.0,RUNNING,OFF,RUNNING,RUNNING,103.0,0.0,0,1.0
2025-11-16T08:09:33.542553Z,12210.22,2292.52,9917.7,0.0,90.0,92.0,RUNNING,RUNNING,RUNNING,RUNNING,90.0,73.60000000000001,0,1.0
2025-11-16T08:10:33.542553Z,12503.74,2183.58,10320.16,0.0,98.0,91.0,RUNNING,RUNNING,RUNNING,RUNNING,98.0,72.8,0,1.0
2025-11-16T08:11:33.542553Z,13178.93,2284.83,10894.1,0.0,106.0,91.0,RUNNING,RUNNING,RUNNING,RUNNING,106.0,72.8,0,1.0
